,Time,User,Message,Sentiment
1449,3265.0,3f706e3f3a64203696319145618acf728189daf0,kid ,NEUTRAL
1450,3265.0,d73d875fcd66a33bd98ddc9ad058d5c5c4521613,chill out boys ,NEUTRAL
1451,3267.0,07747d005f5ae1318298af269951e4e90b1bac37,eba38a51ceef173902f3c5c3306541977b5c0f37 it's so good ,POSITIVE
1452,3269.0,6f4b11bdbd803a811d2164283424c5234e0fa13a,fuck up adam ,NEGATIVE
1453,3272.0,23e5354593db3cb1a35d3504f355d6f396640c6a,toxic ,NEGATIVE
1454,3272.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,chill ,NEUTRAL
1455,3274.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,ban the whole chat including me ,NEGATIVE
1456,3274.0,c7aca6a631173e23a76073f21beccd5e91a57a4d,pjsalt pjsalt ,NEUTRAL
1457,3275.0,3f706e3f3a64203696319145618acf728189daf0,loool ,NEUTRAL
1458,3275.0,5b2705bf770285730116e319d00772491d77a6c7,xposedsubsteve ,NEUTRAL
1459,3276.0,c4d52900e917164806441e907e29fde4a44ada99,fuck up adam ,NEGATIVE
1460,3277.0,07747d005f5ae1318298af269951e4e90b1bac37,chat can we get a quick regain ,NEUTRAL
1461,3279.0,3f706e3f3a64203696319145618acf728189daf0,bunch of weirdos ,NEGATIVE
1462,3280.0,3700fc4d8b4d2f59e2e8e695a3b360adeb53d2c0,fuck up adam ,NEGATIVE
1463,3281.0,9d121870f0714f77b02d3fe6c746886c52e14211,fuck up adam ,NEGATIVE
1464,3282.0,2d06e8645ed4ec7317b3fc4a1274c4b4fa22bfd0,xposedsubsteve ,NEUTRAL
1465,3283.0,c0c20188686e7b1524cb5c0ffaf4b9c2a9778a41,send the money salty ,NEGATIVE
1466,3283.0,23e5354593db3cb1a35d3504f355d6f396640c6a,chill ,NEUTRAL
1467,3286.0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be,xposedsubsteve xposedsubsteve ,NEUTRAL
1468,3289.0,1e8c88eca28ea198d0ba0df05df7d1ecd4b400e1,chat chill w the adam shit ,MIXED
1469,3289.0,07747d005f5ae1318298af269951e4e90b1bac37,#sendthemoney salty ,NEUTRAL
1470,3293.0,16c5b5943326c0e7dbfe209b0d8f141c70f660b4,jesus christ monkey balls ,NEUTRAL
1471,3294.0,eba38a51ceef173902f3c5c3306541977b5c0f37,07747d005f5ae1318298af269951e4e90b1bac37 if someone says some suspect shit you just hit em with the xposedsubsteve ,NEUTRAL
1472,3294.0,c4d52900e917164806441e907e29fde4a44ada99,fuck up adam ,NEGATIVE
1473,3295.0,ffc94c439fdf669e88208acace578804eee9d7a5,xposedsubrage ,NEUTRAL
1474,3295.0,3f706e3f3a64203696319145618acf728189daf0,blakerrz stfu ,NEGATIVE
1475,3297.0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be,xposedsubsteve ,NEUTRAL
1476,3301.0,3f706e3f3a64203696319145618acf728189daf0,optic fan boy hahaha ,NEUTRAL
1477,3306.0,3f706e3f3a64203696319145618acf728189daf0,keep sucking optic ,NEGATIVE
1478,3309.0,a90b2af92761ba13671ff672627c24723fae3253,#saltysendthemoney ,NEUTRAL
1479,3311.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,#sendthemoney ,NEUTRAL
1480,3311.0,c4d52900e917164806441e907e29fde4a44ada99,lol ,MIXED
1481,3313.0,6f4b11bdbd803a811d2164283424c5234e0fa13a,xposedsubsteve ,NEUTRAL
1482,3313.0,8d947a0c120f6d84903573fa10e55ba5a93f686f,is there a mochez emote ,NEUTRAL
1483,3315.0,28f6871d75b2578b5c09f0f6c0dc01e16712b66a,woah fifa no need to be disrespectful ,MIXED
1484,3317.0,07747d005f5ae1318298af269951e4e90b1bac37,#scumbagsalty ,NEGATIVE
1485,3318.0,1e8c88eca28ea198d0ba0df05df7d1ecd4b400e1,boys ,NEUTRAL
1486,3321.0,1e8c88eca28ea198d0ba0df05df7d1ecd4b400e1,i dont wanna time ya out ,NEGATIVE
1487,3321.0,3f706e3f3a64203696319145618acf728189daf0,i know right ,NEUTRAL
1488,3322.0,1e8c88eca28ea198d0ba0df05df7d1ecd4b400e1,stop ,NEGATIVE
1489,3327.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,#releasethecontract ,NEUTRAL
1490,3335.0,07747d005f5ae1318298af269951e4e90b1bac37,#releasethepaypal ,NEUTRAL
1491,3335.0,1e8c88eca28ea198d0ba0df05df7d1ecd4b400e1,i tried to warn ya brother ,NEGATIVE
1492,3336.0,a90b2af92761ba13671ff672627c24723fae3253,loo ,NEUTRAL
1493,3340.0,16c5b5943326c0e7dbfe209b0d8f141c70f660b4,ralliediq ralliediq ralliediq ralliediq ralliediq ralliediq ralliediq ,NEUTRAL
1494,3346.0,28f6871d75b2578b5c09f0f6c0dc01e16712b66a,lmao ,POSITIVE
1495,3351.0,61148fd29804209525272d32e6aa129e1f86140b,whos he playing with ,NEUTRAL
1496,3353.0,30f96e31e7d266f6bee3aec09bb684db57d86411,lolol ,NEUTRAL
1497,3354.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,he got banned or timed for what ,NEGATIVE
1498,3356.0,72d95fc26b737b8e551fcf81b98f01974d51bfa7,andy ,NEUTRAL
1499,3363.0,1e8c88eca28ea198d0ba0df05df7d1ecd4b400e1,not banned ,NEUTRAL
1500,3366.0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be,xposedsubsteve ,NEUTRAL
1501,3366.0,a90b2af92761ba13671ff672627c24723fae3253,salty knows exactly what he is doing smh ,NEUTRAL
1502,3372.0,23e5354593db3cb1a35d3504f355d6f396640c6a,salty ,MIXED
1503,3375.0,1e8c88eca28ea198d0ba0df05df7d1ecd4b400e1,one person has beef with one then yall gang on someone ,NEUTRAL
1504,3376.0,1e8c88eca28ea198d0ba0df05df7d1ecd4b400e1,jesus ,NEUTRAL
1505,3378.0,c83e9b20e99a6c497797a3d22a6f9d619f970a64,xposedsubgrip xposedsubgrip xposedsubgrip ,NEUTRAL
1506,3378.0,07747d005f5ae1318298af269951e4e90b1bac37,salty is who we thought he was and he let us off the hook ,NEUTRAL
1507,3380.0,c0c20188686e7b1524cb5c0ffaf4b9c2a9778a41,salty deserves a slap ,NEGATIVE
1508,3384.0,c83e9b20e99a6c497797a3d22a6f9d619f970a64,xposedsublogo1 xposedsublogo1 xposedsublogo1 ,NEUTRAL
1509,3386.0,16c5b5943326c0e7dbfe209b0d8f141c70f660b4,ralliedgreenwall ralliedgreenwall ralliedgreenwall ralliedgreenwall ,NEUTRAL
1510,3387.0,07747d005f5ae1318298af269951e4e90b1bac37,salty gone real quiet ,POSITIVE
1511,3395.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,12395cf13837beb185333fac45f8ebb48d0908b6 still here buddy ,NEUTRAL
1512,3396.0,23e5354593db3cb1a35d3504f355d6f396640c6a,spank salty ,NEUTRAL
1513,3400.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,these bets do bring out the worst of people in the chat at times ,NEGATIVE
1514,3401.0,07747d005f5ae1318298af269951e4e90b1bac37,$20 says if cody loses the bet salty will come in screaming that he was in the bet ,NEUTRAL
1515,3405.0,72d95fc26b737b8e551fcf81b98f01974d51bfa7,12395cf13837beb185333fac45f8ebb48d0908b6 no offense but you were lowkey waiting for them to play a little to see how they were doing & you waited it out to bail out of the bet last second ,NEUTRAL
1516,3406.0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be,xposedsubsteve ,NEUTRAL
1517,3408.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,salty springs ,NEUTRAL
1518,3413.0,16c5b5943326c0e7dbfe209b0d8f141c70f660b4,doubt that ,NEGATIVE
1519,3413.0,a90b2af92761ba13671ff672627c24723fae3253,#saltypayup ,NEUTRAL
1520,3414.0,07747d005f5ae1318298af269951e4e90b1bac37,72d95fc26b737b8e551fcf81b98f01974d51bfa7 100% true ,NEUTRAL
1521,3414.0,72d95fc26b737b8e551fcf81b98f01974d51bfa7,12395cf13837beb185333fac45f8ebb48d0908b6 don't make bets you can't handle losing ,NEUTRAL
1522,3421.0,72d95fc26b737b8e551fcf81b98f01974d51bfa7,that's all imma say now chat chill ,NEUTRAL
1523,3424.0,c0c20188686e7b1524cb5c0ffaf4b9c2a9778a41,72d95fc26b737b8e551fcf81b98f01974d51bfa7 we ban time wasters ,NEUTRAL
1524,3426.0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be,lmaoooo ,POSITIVE
1525,3431.0,a90b2af92761ba13671ff672627c24723fae3253,#scammingsalty ,NEUTRAL
1526,3432.0,8f268bf5f4a99192385b6ad756e5a12b753ed51c,uh ,NEUTRAL
1527,3432.0,83f1b31362765c49910de25fe5b8c4804f47d9e4,pogchamp ,NEUTRAL
1528,3435.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary ,NEUTRAL
1529,3435.0,d73d875fcd66a33bd98ddc9ad058d5c5c4521613,lol ,MIXED
1530,3439.0,5b2705bf770285730116e319d00772491d77a6c7,xposedsubhelmet ,MIXED
1531,3447.0,67edda483699228d1119fc334e35201b913a71c9,lmao ,POSITIVE
1532,3447.0,10577d0e8a83b1609efb0dc3d6774fbab998e2c3,scammer_oloz ,NEGATIVE
1533,3447.0,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d,lol ,MIXED
1534,3447.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,uh oh ,NEUTRAL
1535,3447.0,8f268bf5f4a99192385b6ad756e5a12b753ed51c,tf was that lul ,NEUTRAL
1536,3451.0,30f96e31e7d266f6bee3aec09bb684db57d86411,lolol ,NEUTRAL
1537,3452.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,ralliedgas ralliedgas ralliedgas ralliedgas ralliedgas ralliedgas ralliedgas ,NEUTRAL
1538,3455.0,30f96e31e7d266f6bee3aec09bb684db57d86411,wtf ,NEGATIVE
1539,3456.0,1dc6df4b7f03c7e06cf99f1ff30db54ea19c1af1,ahahahah holy ,POSITIVE
1540,3456.0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be,xposedsubsteve ,NEUTRAL
1541,3457.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,he's throwing up ,NEGATIVE
1542,3458.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary ,NEUTRAL
1543,3458.0,5aa7980b9501a03281290574f3c7a6f5257300cb,xposedsubletsgo xposedsubletsgo xposedsubletsgo xposedsubletsgo ,NEUTRAL
1544,3458.0,50d45bd871d935c953ca5e0f66e75f3b677ff51d,xposedsubdave xposedsubdave xposedsubdave xposedsubdave ,NEUTRAL
1545,3459.0,1dc6df4b7f03c7e06cf99f1ff30db54ea19c1af1,somes lines ,NEUTRAL
1546,3460.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary ,NEUTRAL
1547,3461.0,2d06e8645ed4ec7317b3fc4a1274c4b4fa22bfd0,xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary ,NEUTRAL
1548,3462.0,1dc6df4b7f03c7e06cf99f1ff30db54ea19c1af1,for sure ,NEUTRAL
1549,3462.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary ,NEUTRAL
1550,3464.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,ralliedgas ralliedgas ralliedgas ralliedgas ralliedgas ralliedgas ralliedgas ralliedgas ,NEUTRAL
1551,3465.0,30f96e31e7d266f6bee3aec09bb684db57d86411,i love this shitttttt ,POSITIVE
1552,3465.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary ,NEUTRAL
1553,3467.0,07747d005f5ae1318298af269951e4e90b1bac37,guys i'm going to be honest here salty touched my dirty shame stick #metoo ,NEGATIVE
1554,3471.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,darth vader activate ,NEUTRAL
1555,3473.0,94312741487388e33fa4bd5c093dbe5831b7a90b,xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary ,NEUTRAL
1556,3475.0,0ee60520e0eb421bf8a0b28e44df674d9fab7c10,5aa7980b9501a03281290574f3c7a6f5257300cb was that a bet ,NEUTRAL
1557,3479.0,d21a79c4abcceb7a82d93c69b2d7a3375eddd9f8,this dude is on some good shit lol ,MIXED
1558,3481.0,83f1b31362765c49910de25fe5b8c4804f47d9e4,pogchamp ,NEUTRAL
1559,3487.0,2633936f1a3ea3859f15bb9c25e4f35a599e8651,dayum ,NEUTRAL
1560,3488.0,5aa7980b9501a03281290574f3c7a6f5257300cb,no ,MIXED
1561,3491.0,5cfc6dfaca43b4e3f0b38facef8d981e1518888d,cracker transfermion ,NEUTRAL
1562,3493.0,a90b2af92761ba13671ff672627c24723fae3253,07747d005f5ae1318298af269951e4e90b1bac37 lmaoooooo ,NEUTRAL
1563,3497.0,5cfc6dfaca43b4e3f0b38facef8d981e1518888d,d* ,NEUTRAL
1564,3497.0,2d06e8645ed4ec7317b3fc4a1274c4b4fa22bfd0,bro what's wrong with you 07747d005f5ae1318298af269951e4e90b1bac37 ,NEGATIVE
1565,3505.0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be,xposedsubsteve ,NEUTRAL
1566,3507.0,8d947a0c120f6d84903573fa10e55ba5a93f686f,andy ,NEUTRAL
1567,3509.0,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0,lol everyone getting banned for everything now ,NEGATIVE
1568,3511.0,2d06e8645ed4ec7317b3fc4a1274c4b4fa22bfd0,xposedsubsteve ,NEUTRAL
1569,3512.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,big win andrew ,POSITIVE
1570,3513.0,733101210136b14c5a78492d9f693b3ddf0cbcc2,profit ,MIXED
1571,3514.0,88a779264ec71c13d51d3586d24e7c17ce4ef501,0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5 dispute every $ back from saltyballs ,NEUTRAL
1572,3516.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,5aa7980b9501a03281290574f3c7a6f5257300cb xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary ,NEUTRAL
1573,3517.0,5b2705bf770285730116e319d00772491d77a6c7,xposedsubsteve ,NEUTRAL
1574,3521.0,a90b2af92761ba13671ff672627c24723fae3253,lol ,MIXED
1575,3524.0,67edda483699228d1119fc334e35201b913a71c9,almost got pissed on sheezh ,NEGATIVE
1576,3527.0,0a518e1c86a9a016fbf508952210df35449cd935,exposed when you gonna let me run with you ,NEGATIVE
1577,3529.0,5cfc6dfaca43b4e3f0b38facef8d981e1518888d,andy have a kill ,NEGATIVE
1578,3531.0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be,2d06e8645ed4ec7317b3fc4a1274c4b4fa22bfd0 xposedsubsteve ,NEUTRAL
1579,3538.0,2d06e8645ed4ec7317b3fc4a1274c4b4fa22bfd0,xposedsubsteve xposedsubsteve xposedsubsteve ,NEUTRAL
1580,3545.0,a90b2af92761ba13671ff672627c24723fae3253,followage ,NEUTRAL
1581,3546.0,0a518e1c86a9a016fbf508952210df35449cd935,0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5 when you gonna let me run with you ,NEUTRAL
1582,3552.0,2d06e8645ed4ec7317b3fc4a1274c4b4fa22bfd0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be xposedsubsteve ,NEUTRAL
1583,3558.0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be,xposedsubsteve ,NEUTRAL
1584,3559.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,0a518e1c86a9a016fbf508952210df35449cd935 you and cody would be a nice duo to see ,POSITIVE
1585,3565.0,dc948d3b0bf7b365d35a2ad2166658e820ac8016,great stream tonight ,POSITIVE
1586,3566.0,4c0a5159c94a10689fac6bd28de2334a4dcdc8b6,followage ,NEUTRAL
1587,3569.0,0a518e1c86a9a016fbf508952210df35449cd935,yup ,NEUTRAL
1588,3570.0,5aa7980b9501a03281290574f3c7a6f5257300cb,xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary xposedsubrealscary ,NEUTRAL
1589,3570.0,2d06e8645ed4ec7317b3fc4a1274c4b4fa22bfd0,xposedsubsteve ,NEUTRAL
1590,3572.0,a35194843ed24fab1aee2d1c4ae3cb961270c459,xposedsubrealscary ,NEUTRAL
1591,3575.0,1e8c88eca28ea198d0ba0df05df7d1ecd4b400e1,alright im off to bed guys goodnight <3 ,POSITIVE
1592,3575.0,affcaa8691ae32ac1755a8601a5e562450d09d83,profit ,MIXED
1593,3580.0,7f3f020090157756fad749e6e8bac111c237e845,andy kills should be a side bet ,NEUTRAL
1594,3587.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,1e8c88eca28ea198d0ba0df05df7d1ecd4b400e1 gn have a good one ,POSITIVE
1595,3590.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,gn mike ,NEUTRAL
1596,3592.0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be,xposedsubsteve ,NEUTRAL
1597,3592.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,salty u scummmm bag ,MIXED
1598,3594.0,1d58bc3bacd063535f8e965ba9b00bb66373e1c6,night mike ,NEUTRAL
1599,3594.0,1e8c88eca28ea198d0ba0df05df7d1ecd4b400e1,peace boys ,NEUTRAL
1600,3599.0,5aa7980b9501a03281290574f3c7a6f5257300cb,xposedsubletsgo xposedsubletsgo xposedsubletsgo xposedsubletsgo xposedsubletsgo ,NEUTRAL
1601,3604.0,ec2dd9ac7db82416a18d887ac9282ac64c4045be,lets go boyssssssssssssss ,POSITIVE
1602,3607.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,man up and send the money ,NEGATIVE
1603,3628.0,c0c20188686e7b1524cb5c0ffaf4b9c2a9778a41,people are going to think they can get away with backing out of bets after what saltys doing ,MIXED
1604,3632.0,2d06e8645ed4ec7317b3fc4a1274c4b4fa22bfd0,peace pimp 1e8c88eca28ea198d0ba0df05df7d1ecd4b400e1 ,NEUTRAL
1605,3638.0,72d95fc26b737b8e551fcf81b98f01974d51bfa7,good shit cody ,MIXED
1606,3641.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,lmaooooo ,POSITIVE
1607,3647.0,5247b2b536289995ea6b3527e7fe1f3f5d3d37ec,on papa's meat ,NEUTRAL
1608,3649.0,d87dbb20385bd7730cc01961c985720531e63501,lol\ ,NEUTRAL
1609,3649.0,2d06e8645ed4ec7317b3fc4a1274c4b4fa22bfd0,xposedsubrealscary xposedsubsteve xposedsubrealscary xposedsubsteve xposedsubrealscary xposedsubsteve ,NEUTRAL
1610,3650.0,cfe4edf5847a7582a3514d787ea5b23e3e4cebf6,xposedsubrealscary ,NEUTRAL
1611,3651.0,72d95fc26b737b8e551fcf81b98f01974d51bfa7,i can't even see the dude idk how i killed em ,NEGATIVE
1612,3654.0,cfe4edf5847a7582a3514d787ea5b23e3e4cebf6,xposedsubhandsshake xposedsubhandsshake xposedsubhandsshake xposedsubhandsshake ,NEUTRAL
1613,3654.0,8f268bf5f4a99192385b6ad756e5a12b753ed51c,xposedsubchoke the succ ,NEUTRAL
1614,3654.0,5cfc6dfaca43b4e3f0b38facef8d981e1518888d,shit ,NEGATIVE
1615,3655.0,8d947a0c120f6d84903573fa10e55ba5a93f686f,lets go ,NEUTRAL
1616,3656.0,691c80c68718d653f040636671ab7ea03d380c25,lmao ,POSITIVE
1617,3665.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,thank ,MIXED
1618,3665.0,72d95fc26b737b8e551fcf81b98f01974d51bfa7,u* ,NEUTRAL
1619,3668.0,5cfc6dfaca43b4e3f0b38facef8d981e1518888d,axel not looking good bro ,NEGATIVE
1620,3670.0,a90b2af92761ba13671ff672627c24723fae3253,salty pay up ,NEUTRAL
1621,3675.0,39c0b9bddc70aeda8a9894dc240b21aa13926caf,“suck on your dads dick” lmao ,NEGATIVE
1622,3677.0,09e1499f6989fd0a4e9f48d582a8eb91a451a6a3,anything can happen boys watch ,NEUTRAL
1623,3678.0,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d,lol ,MIXED
1624,3683.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,xposedsubnerd xposedsubnerd xposedsubnerd xposedsubnerd xposedsubnerd xposedsubnerd xposedsubnerd xposedsubnerd ,NEUTRAL
1625,3698.0,67edda483699228d1119fc334e35201b913a71c9,xposedsubnerd xposedsubnerd xposedsubnerd xposedsubnerd xposedsubnerd ,NEUTRAL
1626,3704.0,8d947a0c120f6d84903573fa10e55ba5a93f686f,violence speed big momentum ,POSITIVE
1627,3706.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,salty send the money bro stop that pansy shit man ,NEGATIVE
1628,3707.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,axel you might wanna prepare to call for that extra shift lol ,NEUTRAL
1629,3715.0,d9fbeede5dcd82b32e379b7076736e45e0a82a21,uptime ,NEUTRAL
1630,3718.0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be,67edda483699228d1119fc334e35201b913a71c9 mutexburger ,NEUTRAL
1631,3744.0,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d,35997e836ef25822d4b7e876dfcf48ff641b7b76 yeah on the phone with the casino ,NEUTRAL
1632,3756.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d :rolling_on_the_floor_laughing: ,NEUTRAL
1633,3769.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,this guys giving us great content and scumbags like u wanna fuck it up ,POSITIVE
1634,3782.0,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d,going in for mochez since he takin a daay off ,NEUTRAL
1635,3791.0,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d,with tbis dub lol ,NEUTRAL
1636,3799.0,d45063f3e7063d8e795110bb909bedc95ca75b3a,andy 2 minutes left in the 4th ball at the 20 ,NEUTRAL
1637,3822.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,xposedsubnerd xposedsubnerd xposedsubnerd ,NEUTRAL
1638,3832.0,72d95fc26b737b8e551fcf81b98f01974d51bfa7,1f01f2cd877b945e2d5330046eccff6e10ac8ae4 just chill ,NEUTRAL
1639,3834.0,3c9612863228a11808e3a1d9d3da30e73dca0a9d,guess i'll just send now lol this why i stopped betting i get finessed ,NEUTRAL
1640,3837.0,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0,moches > steve for wagers ,NEGATIVE
1641,3840.0,a90b2af92761ba13671ff672627c24723fae3253,profit ,MIXED
1642,3840.0,16c5b5943326c0e7dbfe209b0d8f141c70f660b4,andy with the shot ,NEUTRAL
1643,3843.0,72d95fc26b737b8e551fcf81b98f01974d51bfa7,1f01f2cd877b945e2d5330046eccff6e10ac8ae4 cody will handle it ,POSITIVE
1644,3847.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,andy could come up huge here with a couple kills here ,NEUTRAL
1645,3849.0,8f268bf5f4a99192385b6ad756e5a12b753ed51c,recoil ,NEUTRAL
1646,3859.0,d45063f3e7063d8e795110bb909bedc95ca75b3a,turnover on downs ,NEGATIVE
1647,3859.0,ba63d2e0ec0b0efa8e631a38620fd275ec4dc0be,doritoschip ,NEUTRAL
1648,3862.0,9bfddcc4085572e2cd8a4afe86b536f89d828ad9,lmaooooo ,POSITIVE
1649,3863.0,691c80c68718d653f040636671ab7ea03d380c25,ralliedgg ,NEUTRAL
1650,3867.0,c9daf71665318d61aab1e30d8e32315c26a06ff0,beamer ,NEUTRAL
1651,3867.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,welp ,NEUTRAL
1652,3867.0,5b2705bf770285730116e319d00772491d77a6c7,xposedsubsteve ,NEUTRAL
1653,3868.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,nice try andy ,POSITIVE
1654,3874.0,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d,good first game ,POSITIVE
1655,3875.0,c0c20188686e7b1524cb5c0ffaf4b9c2a9778a41,salty send the money ,NEGATIVE
1656,3877.0,8da8c3b2cade8b60e0cf88de70137e1b00f67378,delay ,NEGATIVE
1657,3877.0,72d95fc26b737b8e551fcf81b98f01974d51bfa7,he almost snapped on em nice try ,MIXED
1658,3881.0,00d409630a32e21ab5f6209d2db3c2b2a3bacfdd,tell andy to shoot 1000 bots a day he's shot would be amazing in a few days ,POSITIVE
1659,3882.0,84675c8060c6449575e8fbe4c3a58baf2a48648f,best late night stream no :billed_cap: ,POSITIVE
1660,3882.0,88a779264ec71c13d51d3586d24e7c17ce4ef501,0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5 dispute every $ back from saltyballs ,NEUTRAL
1661,3883.0,2d419ada18da2ce8d7efdca3e58e6ce349a80afb,0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5 who made the big donation ,NEUTRAL
1662,3885.0,28f6871d75b2578b5c09f0f6c0dc01e16712b66a,the absolute beam stick ,NEGATIVE
1663,3889.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,almost beamed him ,NEGATIVE
1664,3895.0,248c7a94ba98ead282fff2e2de527f54159b3052,whats up everyone ,NEUTRAL
1665,3899.0,8268a769231a2d441bc34eb626ce4f74e58cb849,72d95fc26b737b8e551fcf81b98f01974d51bfa7 you said your patient gave you a cold what do you do ,NEUTRAL
1666,3899.0,a90b2af92761ba13671ff672627c24723fae3253,salty stop scamming ,NEGATIVE
1667,3902.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,88a779264ec71c13d51d3586d24e7c17ce4ef501 probably has never sent ,NEUTRAL
1668,3903.0,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0,12395cf13837beb185333fac45f8ebb48d0908b6 can you send the money or leave idk why people still trying to m you kid ,NEGATIVE
1669,3904.0,6067703ccc7b65f01f3e7fca6eba68c8823271ee,song ,NEUTRAL
1670,3907.0,068897175e09401520a10f526559afb904acd907,2d419ada18da2ce8d7efdca3e58e6ce349a80afb :person_raising_hand: :male_sign: ,NEUTRAL
1671,3930.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,12395cf13837beb185333fac45f8ebb48d0908b6 why aren't you sending ,NEGATIVE
1672,3930.0,9d121870f0714f77b02d3fe6c746886c52e14211,fuck mike woods all i gotta say ,NEGATIVE
1673,3932.0,3f706e3f3a64203696319145618acf728189daf0,update the kills natalie ,NEUTRAL
1674,3939.0,72d95fc26b737b8e551fcf81b98f01974d51bfa7,8268a769231a2d441bc34eb626ce4f74e58cb849 wdym i got sick from my patient so now i just deal with it take meds rest up ,MIXED
1675,3946.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,he obviously was down to make the bet ,NEUTRAL
1676,3955.0,8268a769231a2d441bc34eb626ce4f74e58cb849,72d95fc26b737b8e551fcf81b98f01974d51bfa7 you have patients what is your profession ,NEUTRAL
1677,3958.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,3f706e3f3a64203696319145618acf728189daf0 that's cody ,NEUTRAL
1678,3966.0,0ee60520e0eb421bf8a0b28e44df674d9fab7c10,patient are u a nurse ,MIXED
